Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W)
MedSPLAB;27/07/2023, 17:00:00;6550,408852459017;1294,4129063628786;1840,6481411503196;3386,079288691303
MedSPLAB;27/07/2023, 18:00:00;3164,247663888889;482,4898916666667;1467,6104138888888;1204,391922222222
MedSPLAB;27/07/2023, 19:00:00;2127,7307583333336;80,76833055555555;1273,2877888888888;764,8173944444445
MedSPLAB;27/07/2023, 20:00:00;2164,0110230747846;103,30031415068112;1286,6143063664165;764,7788851820961
MedSPLAB;27/07/2023, 21:00:00;2245,8108583333333;166,4534888888889;1283,8040250000001;787,264925
MedSPLAB;27/07/2023, 22:00:00;2055,4259694444445;55,00926111111111;1285,9860527777778;705,5333611111112
MedSPLAB;27/07/2023, 23:00:00;2111,9465194444447;63,11120833333334;1288,3992444444443;750,9934833333333
MedSPLAB;28/07/2023, 0:00:00;2198,5877005988023;242,34182035928146;1261,5308622754492;688,7191497005988
MedSPLAB;02/08/2023, 14:00:00;12784,633110394843;4794,491039484287;4176,315084609186;3825,7911039484284
MedSPLAB;02/08/2023, 15:00:00;10965,403917754933;3535,1753681578216;3364,4800527924426;4057,285020839122
MedSPLAB;02/08/2023, 16:00:00;7549,727957138882;1039,4458697467296;2679,5780879487893;3792,1257138881156
MedSPLAB;02/08/2023, 17:00:00;6203,708788215675;898,4260144524735;2377,2692384658144;2900,164335742079
MedSPLAB;02/08/2023, 18:00:00;3256,6099583333335;198,49640000000002;1764,108077777778;1279,823022222222
MedSPLAB;02/08/2023, 19:00:00;2414,6868305555554;29,619819444444445;1533,8872472222222;840,7631611111111
MedSPLAB;02/08/2023, 20:00:00;2615,9620749999995;182,87743055555555;1608,4404694444445;816,102438888889
MedSPLAB;02/08/2023, 21:00:00;2347,7288583333334;30,560097222222225;1502,7542583333334;804,5007777777777
MedSPLAB;02/08/2023, 22:00:00;2335,158855237566;50,346468463462074;1508,1447235343153;766,9353431508752
MedSPLAB;02/08/2023, 23:00:00;2323,439711030842;108,55633787163102;1495,0112003334261;712,0818699638788
MedSPLAB;03/08/2023, 0:00:00;2321,254827777778;86,43639722222223;1543,408913888889;683,1547416666666
MedSPLAB;03/08/2023, 1:00:00;2227,5870583333335;38,98035;1472,4788805555554;707,3755916666667
MedSPLAB;03/08/2023, 2:00:00;2284,3438927479856;118,05515976660183;1466,140911364268;692,5884078910808
MedSPLAB;03/08/2023, 3:00:00;2171,4216811675556;42,553480213303395;1470,3423126578725;650,4272410889699
MedSPLAB;03/08/2023, 4:00:00;2173,8470805555557;28,380427777777776;1467,0200499999999;670,3568861111111
MedSPLAB;03/08/2023, 5:00:00;2275,1064277777778;148,16765;1466,3130944444445;653,6123611111111
MedSPLAB;03/08/2023, 6:00:00;2539,744091666667;193,0977722222222;1598,8374972222223;740,2760472222222
MedSPLAB;03/08/2023, 7:00:00;3795,489008057794;311,5207113086969;1571,4697249235899;1891,1876965823842
MedSPLAB;03/08/2023, 8:00:00;7258,412311111111;555,5506722222221;3283,797333333333;3380,5748666666664
MedSPLAB;03/08/2023, 9:00:00;7621,646913888889;801,3818194444445;3035,716972222222;3744,457063888889
MedSPLAB;03/08/2023, 10:00:00;8849,943533333333;1135,6964944444444;3290,0057194444444;4380,0048611111115
MedSPLAB;03/08/2023, 11:00:00;6915,6343;846,62235;3467,666063888889;2577,9866194444444
MedSPLAB;03/08/2023, 12:00:00;5903,28756111111;2060,4006944444445;2176,612286111111;1671,062138888889
MedSPLAB;03/08/2023, 13:00:00;6380,208305555555;1527,3883527777778;2851,961380555555;1994,3683888888888
MedSPLAB;03/08/2023, 14:00:00;9241,358725;2172,634225;3998,079911111111;3057,642863888889
MedSPLAB;03/08/2023, 15:00:00;10471,983337038066;2393,975451514309;4013,9520894692973;4041,592258960822
MedSPLAB;03/08/2023, 16:00:00;10531,118744444446;4269,427461111111;2786,4344361111107;3484,4513583333337
MedSPLAB;03/08/2023, 17:00:00;8855,364486111112;2981,5647277777775;2512,583361111111;3355,522266666667
MedSPLAB;03/08/2023, 18:00:00;4134,341402777778;1329,949438888889;1779,4669111111111;1028,8551027777778
MedSPLAB;03/08/2023, 19:00:00;2455,198257849403;324,4869630452904;1383,3325395943318;741,9672686857461
MedSPLAB;03/08/2023, 20:00:00;1983,1644567935537;68,11920255626563;1232,989483189775;673,8170630730759
MedSPLAB;03/08/2023, 21:00:00;2080,5700916921364;138,3706612948041;1231,851564323423;703,1766323978884
MedSPLAB;03/08/2023, 22:00:00;1956,1543055555555;56,086352777777776;1237,5792777777779;654,6945416666667
MedSPLAB;03/08/2023, 23:00:00;1936,2852403445402;63,85030286190608;1239,6153431508753;625,5085273687135
MedSPLAB;04/08/2023, 0:00:00;1977,5022172825784;109,12043067518755;1222,4765934981938;638,7853375937761
MedSPLAB;04/08/2023, 1:00:00;1863,68955;34,024233333333335;1218,1243833333333;604,1050055555555
MedSPLAB;04/08/2023, 2:00:00;1886,9018921922757;63,64394831897749;1222,7180772436786;593,4566851903306
MedSPLAB;04/08/2023, 3:00:00;1977,881234914398;152,99542520348024;1219,6879455515013;599,0605332584901
MedSPLAB;04/08/2023, 4:00:00;1809,7119;50,89573333333334;1218,1209305555556;534,3383055555556
MedSPLAB;04/08/2023, 5:00:00;1853,658563888889;37,779038888888884;1216,2415111111109;592,2850166666667
MedSPLAB;04/08/2023, 6:00:00;2415,162114476243;379,2509919422062;1241,2975604334538;789,0770991942206
MedSPLAB;04/08/2023, 7:00:00;3642,331323692992;203,031053948832;1326,4957869855393;2087,1151390433815
MedSPLAB;04/08/2023, 8:00:00;6426,398872222221;743,0497;2223,1178777777777;3424,0065694444447
MedSPLAB;04/08/2023, 9:00:00;9663,277552777778;2459,9751888888886;3343,0215527777777;3841,0490777777777
MedSPLAB;04/08/2023, 10:00:00;11949,315969444446;3307,2364222222227;3251,840827777778;5361,099952777778
MedSPLAB;04/08/2023, 11:00:00;8295,548182323513;2336,242434685937;2634,0381211784324;3311,103957754308
MedSPLAB;04/08/2023, 12:00:00;3424,977855555556;764,4612111111111;1269,981538888889;1381,9921555555554
MedSPLAB;04/08/2023, 13:00:00;7048,853719444444;2892,2450916666667;2001,3101083333336;2165,0257333333334
MedSPLAB;04/08/2023, 14:00:00;13814,865077777778;3383,954255555556;3792,879172222222;6593,287058333333
MedSPLAB;04/08/2023, 15:00:00;10252,626138888889;2064,191861111111;2243,2830194444446;5891,60545
MedSPLAB;04/08/2023, 16:00:00;4895,586841666666;1042,7007277777777;1402,9003833333336;2430,494761111111
MedSPLAB;04/08/2023, 17:00:00;3579,4195750000003;83,49954722222222;1531,0652666666667;1939,4290722222222
MedSPLAB;04/08/2023, 18:00:00;2160,644327777778;101,39216944444445;1227,930122222222;821,713875
MedSPLAB;04/08/2023, 19:00:00;2078,6903083333336;71,07271666666666;1185,8386583333333;811,8655805555555
MedSPLAB;04/08/2023, 20:00:00;1995,2152986940819;72,72244234509586;1182,095834954154;731,6219255348708
MedSPLAB;04/08/2023, 21:00:00;2026,8480161155876;127,37159210891915;1183,2978855237566;708,393876076688
MedSPLAB;04/08/2023, 22:00:00;1964,8433583333333;54,484836111111115;1182,9347833333334;718,252561111111
MedSPLAB;04/08/2023, 23:00:00;1912,504980544747;30,809488604780437;1184,3476014452474;688,6417259588661
MedSPLAB;05/08/2023, 0:00:00;1968,343562291435;104,59155450500556;1177,9679977753058;678,6093937708565
MedSPLAB;05/08/2023, 1:00:00;1871,1906501806059;60,05233676021117;1173,8717004723535;629,3920811336482
MedSPLAB;05/08/2023, 2:00:00;1906,8908433064291;99,9256999721681;1175,2294934595047;624,7278179794044
MedSPLAB;05/08/2023, 3:00:00;1852,057076318743;70,65404601571268;1169,7071885521884;604,656975308642
MedSPLAB;05/08/2023, 4:00:00;1871,2828710394663;77,21603668704836;1171,9606920511396;614,9212090050029
MedSPLAB;05/08/2023, 5:00:00;1839,6088941372604;42,780105584884694;1170,5826590719646;618,6363712142261
MedSPLAB;05/08/2023, 6:00:00;1745,0464990275077;60,31237288135593;1044,3051875520978;632,7414281744929
MedSPLAB;05/08/2023, 7:00:00;1707,512986111111;107,71070833333333;837,6343583333334;753,4681750000001
MedSPLAB;05/08/2023, 8:00:00;1756,978395439377;74,667010567297;834,29728865406;837,6224888765294
MedSPLAB;05/08/2023, 9:00:00;1884,1668694444445;75,1282861111111;832,6364583333333;964,1262916666666
MedSPLAB;05/08/2023, 10:00:00;1913,1319088635732;98,04242011669908;832,4278216171159;970,9747151986663
MedSPLAB;05/08/2023, 11:00:00;1920,734986111111;35,93908888888889;833,5575666666666;1037,458625
MedSPLAB;05/08/2023, 12:00:00;1990,8301916666665;67,40540833333333;833,9608944444445;1076,2670888888888
MedSPLAB;05/08/2023, 13:00:00;2106,9854972222224;138,82334722222222;833,8074750000001;1120,4112944444446
MedSPLAB;05/08/2023, 14:00:00;2011,4754694444443;80,02723888888889;833,2386527777777;1084,8377583333333
MedSPLAB;05/08/2023, 15:00:00;1941,9533351862144;38,39549749861034;836,2437770983879;1053,5202195664258
MedSPLAB;05/08/2023, 16:00:00;1995,302787659811;144,7109977765425;843,8550166759311;994,879441356309
MedSPLAB;05/08/2023, 17:00:00;1887,4881434130073;35,29580600333519;899,632643135075;940,5076514730406
MedSPLAB;05/08/2023, 18:00:00;1884,972270705948;38,07640355753196;927,4879099499722;907,5079405225125
MedSPLAB;05/08/2023, 19:00:00;1988,0758333333333;193,6780611111111;931,781638888889;853,7872111111111
MedSPLAB;05/08/2023, 20:00:00;1814,1044361111112;36,94488611111111;938,3166388888889;827,8836027777778
MedSPLAB;05/08/2023, 21:00:00;1791,281225;57,609874999999995;936,5401444444444;787,723386111111
MedSPLAB;05/08/2023, 22:00:00;1821,8540300166758;112,88606448026681;935,2554446914952;765,0360950528071
MedSPLAB;05/08/2023, 23:00:00;1721,0197333333333;64,05505;932,72445;715,6263861111112
MedSPLAB;06/08/2023, 0:00:00;1737,336650917176;81,94057809894386;926,6155864369093;720,1650861589773
MedSPLAB;06/08/2023, 1:00:00;1752,9623277777778;102,57638333333333;927,7528;714,5184888888889
MedSPLAB;06/08/2023, 2:00:00;1713,6211500000002;70,86993333333334;927,3390555555555;706,8359833333334
MedSPLAB;06/08/2023, 3:00:00;1691,649901795735;34,067008978675645;928,7297755331089;719,3013860830528
MedSPLAB;06/08/2023, 4:00:00;1758,50115;114,51445555555557;928,4434166666666;707,4647388888889
MedSPLAB;06/08/2023, 5:00:00;1658,4943583333331;71,997525;923,241725;655,3354666666667
MedSPLAB;06/08/2023, 6:00:00;1730,51679177092;87,61291075896581;898,1767667500695;735,8633333333333
MedSPLAB;06/08/2023, 7:00:00;1792,6572381217006;80,68380661294805;837,4072520144485;863,9370352875799
MedSPLAB;06/08/2023, 8:00:00;1856,6493361111109;71,72410833333333;830,5094027777778;942,6777722222222
MedSPLAB;06/08/2023, 9:00:00;1846,473513888889;54,8481388888889;831,047686111111;948,2424500000001
MedSPLAB;06/08/2023, 10:00:00;1965,2309583333333;71,67303055555554;829,0446444444445;1051,3715694444445
MedSPLAB;06/08/2023, 11:00:00;2071,1038083333333;155,596325;828,9632055555555;1073,9587361111112
MedSPLAB;06/08/2023, 12:00:00;2012,492786111111;36,74725;829,4193138888888;1131,7580805555556
MedSPLAB;06/08/2023, 13:00:00;2086,644303973326;87,55635176437899;827,123876076688;1157,3743150875243
MedSPLAB;06/08/2023, 14:00:00;2095,0912027777777;97,42317222222222;828,3587444444445;1154,7348583333335
MedSPLAB;06/08/2023, 15:00:00;2052,4887583333334;58,14055833333334;867,2803583333333;1112,7557805555555
MedSPLAB;06/08/2023, 16:00:00;2250,4978833333334;78,28378055555555;1114,4415583333332;1044,3258555555556
MedSPLAB;06/08/2023, 17:00:00;2266,7096861111113;129,63211944444444;1160,9069;964,8051277777778
MedSPLAB;06/08/2023, 18:00:00;2153,167163888889;54,33696388888889;1175,9864694444445;911,1916972222222
MedSPLAB;06/08/2023, 19:00:00;2141,987552777778;40,61776944444444;1173,6939472222223;916,0409888888889
MedSPLAB;06/08/2023, 20:00:00;2174,050811111111;134,53294444444444;1182,0304361111112;848,0306861111111
MedSPLAB;06/08/2023, 21:00:00;2045,4498;43,98389999999999;1183,25365;807,9703833333333
MedSPLAB;06/08/2023, 22:00:00;2050,2151833333332;89,23511944444444;1179,0383916666667;772,7650666666667
MedSPLAB;06/08/2023, 23:00:00;2016,9105944444445;116,63861944444446;1180,9563055555557;711,003475
MedSPLAB;07/08/2023, 0:00:00;1980,5866907474299;43,32391497638233;1168,1543345373716;760,1265684912476
MedSPLAB;07/08/2023, 1:00:00;1922,0746666666669;38,888672222222226;1163,8249083333333;710,3493055555556
MedSPLAB;07/08/2023, 2:00:00;1967,8788;112,39481388888888;1162,014688888889;685,6023722222222
MedSPLAB;07/08/2023, 3:00:00;1973,6809977578475;100,8719730941704;1165,9093469730942;698,9425308295964
MedSPLAB;07/08/2023, 4:00:00;1927,4657972222224;30,138419444444445;1167,5377444444443;720,1394888888889
MedSPLAB;07/08/2023, 5:00:00;1959,2223055555555;127,34969722222223;1166,90955;657,8605388888889
MedSPLAB;07/08/2023, 6:00:00;2486,585475;344,0193527777778;1248,836063888889;886,4604277777778
MedSPLAB;07/08/2023, 7:00:00;4039,885455555556;1025,115386111111;1249,7541083333333;1754,1648277777776
MedSPLAB;07/08/2023, 8:00:00;8360,209155555556;3700,075116666667;2284,4652;2391,827933333333
MedSPLAB;07/08/2023, 9:00:00;11115,260616666666;2531,659538888889;3958,099491666667;4595,674116666667
MedSPLAB;07/08/2023, 10:00:00;9964,88362777778;2467,6114388888886;2389,570011111111;5070,298538888889
MedSPLAB;07/08/2023, 11:00:00;12415,909216666667;4597,487383333333;2313,1388;5490,772638888889
MedSPLAB;07/08/2023, 12:00:00;5254,003966666667;2043,2248388888888;1708,5427361111113;1508,8620666666666
MedSPLAB;07/08/2023, 13:00:00;5129,416172222222;1104,0342472222221;2593,056088888889;1427,7066
MedSPLAB;07/08/2023, 14:00:00;7479,079138888888;2608,972613888889;2867,4698194444445;2008,746775
MedSPLAB;07/08/2023, 15:00:00;8180,2753999999995;2147,3519694444444;2713,610488888889;3302,7418944444444
MedSPLAB;07/08/2023, 16:00:00;8871,229333333335;3056,6793000000002;2963,024375;2852,9690472222223
MedSPLAB;07/08/2023, 17:00:00;5465,976902777778;1376,0109861111112;1736,3070611111111;2339,752427777778
MedSPLAB;07/08/2023, 18:00:00;3283,254172222222;743,5137972222223;1584,9278277777778;951,9482694444445
MedSPLAB;07/08/2023, 19:00:00;3023,1952555555554;629,3871083333333;1572,1244833333333;819,1081416666667
MedSPLAB;07/08/2023, 20:00:00;2683,679322222222;485,17343888888894;1430,1033194444444;764,4662
MedSPLAB;07/08/2023, 21:00:00;2124,0450833333334;136,6190777777778;1223,287111111111;755,831075
MedSPLAB;07/08/2023, 22:00:00;2052,3447499999997;37,81128888888888;1227,2056333333335;777,4134277777778
MedSPLAB;07/08/2023, 23:00:00;2053,045913888889;111,30021111111111;1229,4510305555555;704,380813888889
MedSPLAB;08/08/2023, 0:00:00;2062,083903862184;70,26378994165046;1224,9510308419005;757,8190636287858
MedSPLAB;08/08/2023, 1:00:00;1970,8902666666665;36,972433333333335;1224,3931305555554;700,6318416666667
MedSPLAB;08/08/2023, 2:00:00;2083,1342638888887;148,98673055555554;1220,14985;706,5044694444445
MedSPLAB;08/08/2023, 3:00:00;1985,0583984265243;77,70845743186288;1222,6436836189941;677,1272998033155
MedSPLAB;08/08/2023, 4:00:00;1994,898241178105;59,880502917477074;1222,3143651014173;704,1233259238678
MedSPLAB;08/08/2023, 5:00:00;2011,5925;64,20088333333334;1219,7359833333333;718,8790666666667
MedSPLAB;08/08/2023, 6:00:00;2495,1818416666665;249,62092222222222;1376,9812888888891;860,2361305555556
MedSPLAB;08/08/2023, 7:00:00;4934,656916666666;1282,983527777778;1629,5700333333334;2011,7152611111112
MedSPLAB;08/08/2023, 8:00:00;8559,055022222223;1881,8954944444445;2805,8390361111115;3843,7133694444447
MedSPLAB;08/08/2023, 9:00:00;13400,729858333334;3570,094141666667;4342,857919444445;5461,067861111112
MedSPLAB;08/08/2023, 10:00:00;10620,90871388889;3904,924105555556;3427,9071361111114;3295,3434388888886
MedSPLAB;08/08/2023, 11:00:00;10525,997941666668;3825,2980583333333;3368,6178527777774;3337,6911888888894
MedSPLAB;08/08/2023, 12:00:00;5667,452108333333;1355,766613888889;2208,1059638888887;2093,7675388888892
MedSPLAB;08/08/2023, 13:00:00;4311,370530555556;934,6708333333333;2277,7647027777775;1097,08345
MedSPLAB;08/08/2023, 14:00:00;6726,959791666667;1746,0063194444444;2601,225;2370,467055555556
MedSPLAB;08/08/2023, 15:00:00;8353,948958333332;1673,5327194444444;3257,7505;3398,2022055555553
MedSPLAB;08/08/2023, 16:00:00;9731,179836111112;2262,0788166666666;3349,774225;4093,529961111111
MedSPLAB;08/08/2023, 17:00:00;5316,579811111111;522,4173861111111;1971,3697666666667;2791,4728277777776
MedSPLAB;08/08/2023, 18:00:00;3229,9671797721585;691,622792442345;1392,570152820228;1139,6067963323144
MedSPLAB;08/08/2023, 19:00:00;2701,195875;627,0569472222221;1374,1439083333335;699,515175
MedSPLAB;08/08/2023, 20:00:00;2607,7583944444445;532,7645777777777;1373,5141888888888;699,259675
MedSPLAB;08/08/2023, 21:00:00;2700,4647666666665;636,615;1369,766013888889;693,4606166666667
MedSPLAB;08/08/2023, 22:00:00;2140,0315472222223;290,83815833333335;1152,0721277777777;691,6533444444444
MedSPLAB;08/08/2023, 23:00:00;1746,6882944444446;43,26598055555556;993,77735;700,9189861111112
MedSPLAB;09/08/2023, 0:00:00;1779,7301055555556;151,56476111111112;993,4084527777777;628,8380833333333
MedSPLAB;09/08/2023, 1:00:00;1747,2160666666666;48,802633333333326;991,3762527777777;698,2404166666666
MedSPLAB;09/08/2023, 2:00:00;1672,351347222222;40,555105555555556;988,0952388888888;635,6045111111112
MedSPLAB;09/08/2023, 3:00:00;1788,1926102837876;168,48813711716775;988,7581343073898;624,8255184040461
MedSPLAB;09/08/2023, 4:00:00;1669,3837305555558;50,74298333333333;986,9931583333333;623,9488027777778
MedSPLAB;09/08/2023, 5:00:00;1690,4809222222223;63,377275;979,6728638888889;639,6977916666666
MedSPLAB;09/08/2023, 6:00:00;2159,917647222222;240,26490833333335;1083,9837305555557;828,1107055555556
MedSPLAB;09/08/2023, 7:00:00;3789,322963888889;462,14680833333335;1711,139327777778;1600,3745888888889
MedSPLAB;09/08/2023, 8:00:00;6600,824477777778;812,1234722222222;3369,8396861111114;2398,1622805555558
MedSPLAB;09/08/2023, 9:00:00;9671,266633333335;1770,8489972222224;3902,9560027777775;3967,6696555555554
MedSPLAB;09/08/2023, 10:00:00;7785,3405416666665;1481,2779194444445;3407,7884388888892;2877,237752777778
MedSPLAB;09/08/2023, 11:00:00;5166,881930555555;1110,8837694444446;2157,441802777778;1887,8050277777777
MedSPLAB;09/08/2023, 12:00:00;3355,4752931369826;721,1712447902195;1160,39786329536;1463,5977354820784
MedSPLAB;09/08/2023, 13:00:00;5270,174513888889;1589,3728027777777;1756,731963888889;1919,0848916666669
MedSPLAB;09/08/2023, 14:00:00;10771,476419444445;2196,1601833333334;4109,0779250000005;4435,476436111111
MedSPLAB;09/08/2023, 15:00:00;9237,756219444445;1508,5726361111113;2955,330627777778;4728,676644444445
MedSPLAB;09/08/2023, 16:00:00;8453,876144444444;1016,2793944444445;2599,5107999999996;4786,844372222222
MedSPLAB;09/08/2023, 17:00:00;5211,755147222222;429,4734166666666;1999,6309972222223;2750,749163888889
MedSPLAB;09/08/2023, 18:00:00;2288,918236111111;154,8569361111111;1321,4054722222222;803,9552527777778
MedSPLAB;09/08/2023, 19:00:00;2148,5408305555557;101,796125;1255,6701638888887;782,3376777777778
MedSPLAB;09/08/2023, 20:00:00;2034,726175;61,16614444444444;1255,1057027777779;709,7912583333334
MedSPLAB;09/08/2023, 21:00:00;2134,4206305555554;154,86308888888888;1252,9861166666667;719,0087472222223
MedSPLAB;09/08/2023, 22:00:00;2019,4236055555557;107,83755833333333;1255,1779055555555;649,0671055555556
MedSPLAB;09/08/2023, 23:00:00;1989,0324027777779;67,29876944444445;1259,0066638888889;655,0633027777778
MedSPLAB;10/08/2023, 0:00:00;2046,1375194444445;153,75769444444444;1250,899358333333;635,156575
MedSPLAB;10/08/2023, 1:00:00;1943,0020194444444;60,93147777777778;1249,5669083333335;625,0697861111111
MedSPLAB;10/08/2023, 2:00:00;1927,5656753752085;73,9512645914397;1243,8621789883268;602,7220177876598
MedSPLAB;10/08/2023, 3:00:00;1981,1064656381486;138,17107433380085;1237,424129032258;599,3921767180925
MedSPLAB;10/08/2023, 4:00:00;1920,1340138888886;103,4682611111111;1238,9155527777777;571,9631194444445
MedSPLAB;10/08/2023, 5:00:00;1898,1132499999999;82,49983888888889;1233,1117055555558;575,9467194444444
MedSPLAB;10/08/2023, 6:00:00;2376,5370472222226;259,71039722222224;1270,5334611111111;838,5091805555555
MedSPLAB;10/08/2023, 7:00:00;3381,424536111111;799,4863527777778;1195,1958277777778;1378,5858194444445
MedSPLAB;10/08/2023, 8:00:00;6249,90136111111;1108,5297555555555;2434,8677333333335;2684,4467027777773
MedSPLAB;10/08/2023, 9:00:00;6998,145736111111;1307,7762861111112;2842,650091666667;2827,437525
